gameName,gameLevel,인원,gameTime,gameRule,gameCategory,parentCategory,gameLevel_Encoding,gamePlayerMin,gamePlayerMax,monthlyGame
토스트통통,Very Easy,2-4인,15,True,순발력,순발력-손기술,0,2,4,False
푸스켓볼,Very Easy,2인,10,False,손기술,순발력-손기술,0,2,2,False
아기돼지 삼형제 퍼즐게임,Very Easy,1-4인,10,False,퍼즐,퍼즐-로직-코딩,0,1,4,False
펀치팡팡,Easy,2인,3,False,순발력,순발력-손기술,1,2,2,False
도전골든벨,Easy,2-5인,30,False,OX퀴즈,단어-퀴즈-숫자-지식,1,2,5,False
개구장이 스머프 메모리게임,Easy,2-4인,15,False,기억력,기억력-암기,1,2,4,False
스쿱스,Easy,3-6인,20,False,카드,카드-덱빌딩,1,3,6,False
오키도키 원정대,Easy,02-04,30,False,복불복,파티-가족-미니게임,1,2,4,False
레벨 10,Easy,2-4인,30,False,카드,카드-덱빌딩,1,2,4,False
태양신 라,Extreme,2-6인,60,False,경매,경제-거래-경매-베팅,5,2,6,False
크로키놀,Easy,"2,4인",30,False,알까기,경주-스포츠,1,2,4,False
테트리스,Normal,2-4인,30,False,공간전략,공간전략,2,2,4,False
엘 그란데 빅 박스,Extreme,3-5인,90,False,전략,전략-전쟁-경영,5,3,5,False
한자 토이토니카,Very Hard,3-5인,60,False,전략,전략-전쟁-경영,4,3,5,False
이야기톡,Easy,2-8인,30,False,대화,모험-RPG-스토리텔링,1,2,8,False
뱅 전설적인 무법자,Very Hard,4-8인,30,False,마피아,추리-마피아-심리,4,4,8,False
인사이더 블랙,Normal,4-8인,15,False,단어,단어-퀴즈-숫자-지식,2,4,8,False
EXIT 오리엔트 특급열차 살인사건,Normal,2-4인,60,False,방탈출,추리-마피아-심리,2,2,4,False
블루 샌드 씨사이드,Easy,2-5인,20,False,추상전략,추리-마피아-심리,1,2,5,False
언락7,Easy,2-6인,60,False,방탈출,추리-마피아-심리,1,2,6,False
서퍼사우루스 맥스,Easy,3-6인,20,False,협상,전략-전쟁-경영,1,3,6,False
모두의마블 : 테마파크,Normal,2-4인,50,False,투자경영,경제-거래-경매-베팅,2,2,4,False
브레인토피아,Easy,2-6인,15,False,기억력파티,기억력-암기,1,2,6,False
빙글빙글 개구리 먹이 주기,Very Easy,2-4인,10,False,순발력,순발력-손기술,0,2,4,False
아슬아슬 이글루,Very Easy,2-4인,15,False,손기술,순발력-손기술,0,2,4,False
우봉고 미니,Easy,2-4인,10,False,퍼즐조합,퍼즐-로직-코딩,1,2,4,False
도토리산,Very Easy,2-6인,15,False,카드,카드-덱빌딩,0,2,6,False
다 죽었DAY,Very Easy,2-5인,20,False,심리,추리-마피아-심리,0,2,5,False
퍼니버니2 (뒤죽박죽 토끼경주 2),Very Easy,2-4인,20,False,레이싱,경주-스포츠,0,2,4,False
매직 매이즈,Normal,4인,20,False,실시간협력,파티-가족-미니게임,2,4,4,False
이스케이프 테일즈 로우 메모리,Hard,1-4인,45,False,방탈출,추리-마피아-심리,3,1,4,False
스타 스크래퍼 오비탈,Hard,"2, 4인",90,False,카드전략,카드-덱빌딩,3,2,4,False
허니버즈,Very Hard,2-4인,90,False,전략,전략-전쟁-경영,4,2,4,False
비밀학교 탈출,Easy,2-4인,45,False,주사위,주사위,1,2,4,False
티켓투라이드 뉴욕,Easy,2-3인,30,False,세트컬렉션,전략-전쟁-경영,1,2,3,False
파우나,Hard,4-5인,60,False,퀴즈,단어-퀴즈-숫자-지식,3,4,5,False
야옹섬,Very Hard,3인,60,False,퍼즐,퍼즐-로직-코딩,4,3,3,False
루미큐브 마이 퍼스트,Very Easy,2-4인,30,False,타일조합,퍼즐-로직-코딩,0,2,4,False
포세일 오토라마,Normal,3-6인,30,False,경매,경제-거래-경매-베팅,2,3,6,False
빼빼로 스틱스택,Easy,2-4인,30,False,손기술,순발력-손기술,1,2,4,False
파칼,Easy,2-4인,20,False,퍼즐,퍼즐-로직-코딩,1,2,4,False
탐정VS탐정 : 박물관 도난사건!,Easy,2인,15,False,추리,추리-마피아-심리,1,2,2,False
파일업 러시,Easy,2,10,False,손기술,순발력-손기술,1,2,2,False
루미큐브 트위스트,Normal,2-4인,20,False,타일조합,퍼즐-로직-코딩,2,2,4,False
피츠,Easy,2-4인,45,False,퍼즐,퍼즐-로직-코딩,1,2,4,False
스위트 스파이시,Normal,3-6인,15,False,블러핑,경제-거래-경매-베팅,2,3,6,False
열라면,Normal,2-5인,15,False,주사위전략,주사위,2,2,5,False
밀어서 충전완료,Easy,2-4인,15,False,퍼즐,퍼즐-로직-코딩,1,2,4,False
초성게임왕,Normal,3-6인,15,False,글자퍼즐,퍼즐-로직-코딩,2,3,6,False
시밀로 해리포터,Normal,3-6인,15,False,카드,카드-덱빌딩,2,3,6,False
알까기 게임 귀멸의 칼날,Very Easy,2인,15,False,손기술,순발력-손기술,0,2,2,False
초성게임왕 경찰수사대,Normal,2-4인,30,False,글자퍼즐,퍼즐-로직-코딩,2,2,4,False
뽀로로 에어하키,Very Easy,"2,4인",10,False,순발력,순발력-손기술,0,2,4,False
빙글빙글 오리 유치원,Very Easy,2-4인,10,False,기억력,기억력-암기,0,2,4,False
상냥타로 너의 상냥한 타로점이 나를 보듬어 주었으니까,Easy,2-6인,20,False,대화,모험-RPG-스토리텔링,1,2,6,False
데인저 데인저,Normal,"2,4,6",15,False,파티,파티-가족-미니게임,2,2,6,False
라멘 라멘,Normal,2인,30,False,세트컬렉션,전략-전쟁-경영,2,2,2,False
인생역전,Easy,2-4인,60,False,주사위,주사위,1,2,4,False
스피드 낚시놀이,Very Easy,2-4인,10,False,순발력,순발력-손기술,0,2,4,False
사커월드,Very Easy,2인,10,False,손기술,순발력-손기술,0,2,2,False
올스타 농구게임,Very Easy,2인,10,False,손기술,순발력-손기술,0,2,2,False
쏙쏙 키재기 벌레,Easy,3-4인,15,False,손기술,순발력-손기술,1,3,4,False
당근뽑기,Very Easy,2인,10,False,복불복,파티-가족-미니게임,0,2,2,False
팀버튼의 크리스마스악몽,Hard,4-6인,45,False,세트컬렉션,전략-전쟁-경영,3,4,6,False
감자의 꿈,Normal,5인,150,False,머더,추리-마피아-심리,2,5,5,False
도블 360,Very Easy,3-6인,10,False,순발력,순발력-손기술,0,3,6,False
시프팅스톤,Normal,2-4인,20,False,추상전략,추리-마피아-심리,2,2,4,False
다이스 쓰론 시즌1,Normal,2,30,False,주사위전략,주사위,2,2,2,False
킹메이킹,Normal,2인,25,False,추상전략,추리-마피아-심리,2,2,2,False
서펜티나,Easy,2-5인,15,False,카드파티,카드-덱빌딩,1,2,5,False
사가니,Hard,2-4인,45,False,전략,전략-전쟁-경영,3,2,4,False
지니어스 스퀘어,Normal,2인,30,False,퍼즐,퍼즐-로직-코딩,2,2,2,False
다섯개의탑,Easy,2-5인,30,False,카드,카드-덱빌딩,1,2,5,False
두더지 게임,Easy,2인,10,False,순발력,순발력-손기술,1,2,2,False
픽처스,Easy,3-5인,30,False,그림표현,그림,1,3,5,False
푸시푸시,Easy,2-5인,25,False,운빨,파티-가족-미니게임,1,2,5,False
드래고미노,Very Easy,2-4인,15,False,배치,공간전략,0,2,4,False
눈치코치 드로잉,Very Easy,3-7인,20,False,그림퀴즈,그림,0,3,7,False
크로스 클루,Easy,2-6인,10,False,단어추리,단어-퀴즈-숫자-지식,1,2,6,False
피자의달인,Easy,2-4인,20,False,세트컬렉션,전략-전쟁-경영,1,2,4,False
텀볼,Easy,2-4인,20,False,손기술,순발력-손기술,1,2,4,False
두부왕국,Normal,3-8인,10,False,마피아,추리-마피아-심리,2,3,8,False
폭탄돌리기 끝말잇기,Normal,3-8인,10,False,복불복,파티-가족-미니게임,2,3,8,False
뚫어뻥게임,Easy,2-6인,15,False,복불복,파티-가족-미니게임,1,2,6,False
스릴만점 탑쌓기,Very Easy,2-4인,20,False,손기술,순발력-손기술,0,2,4,False
모노폴리 슈퍼마리오 더무비,Normal,2-6인,120,False,투자경영,경제-거래-경매-베팅,2,2,6,False
9회말 2아웃,Very Easy,"2,4,6인",30,False,야구,경주-스포츠,0,2,6,False
탈출모래늪,Easy,2-4인,15,False,복불복,파티-가족-미니게임,1,2,4,False
날아라 감자튀김,Very Easy,2-6인,10,False,복불복,파티-가족-미니게임,0,2,6,False
체어킹,Normal,2-4인,30,False,경영,경제-거래-경매-베팅,2,2,4,False
팡팡 팝콘 게임,Very Easy,2-4인,10,False,손기술,순발력-손기술,0,2,4,False
나인 나이츠,Normal,2인,20,False,추상전략,추리-마피아-심리,2,2,2,False
킹스 크라운,Normal,2인,30,False,추상전략,추리-마피아-심리,2,2,2,False
글룸헤이븐,ProGamer,2-4인,90,False,전략,전략-전쟁-경영,6,2,4,False
출동 퍼즐 챌린지,Very Easy,2인,10,False,퍼즐,퍼즐-로직-코딩,0,2,2,False
팬데믹 레거시 시즌 2,Very Hard,2-4인,60,False,질병퇴치,모험-RPG-스토리텔링,4,2,4,False
팬데믹 리거시 시즌 0,Very Hard,2-4인,50,False,질병퇴치,모험-RPG-스토리텔링,4,2,4,False
가이아 프로젝트 잃어버린 함대,ProGamer,2-4인,120,False,전략,전략-전쟁-경영,6,2,4,False
글룸헤이븐 잊힌 비술,Very Easy,2-4인,90,False,협동,협력-팀플레이,0,2,4,False
크리처 컴포트,Very Hard,2-5인,45,False,전략,전략-전쟁-경영,4,2,5,False
스포츠 스태킹,Very Easy,2인,10,False,손기술,순발력-손기술,0,2,2,False
픽미업,Very Easy,2-4인,10,False,순발력,순발력-손기술,0,2,4,False
푸시어몬스터,Easy,2-4인,30,False,손기술,순발력-손기술,1,2,4,False
야옹이가 돌돌돌,Very Easy,2-4인,30,False,평면코딩,퍼즐-로직-코딩,0,2,4,False
둔황의 상인,Hard,2-4인,25,False,무역,모험-RPG-스토리텔링,3,2,4,False
더헌트 반가라,Hard,2-4인,30,False,전략,전략-전쟁-경영,3,2,4,False
도블 산리오 캐릭터즈,Easy,2-8인,10,True,순발력,순발력-손기술,1,2,8,False
빼빼로 팝팝,Very Easy,2-7인,5,False,복불복,파티-가족-미니게임,0,2,7,False
핏츠,Very Easy,1-4인,45,False,퍼즐,퍼즐-로직-코딩,0,1,4,False
언더다크의 폭군들,ProGamer,2-4인,90,False,전략,전략-전쟁-경영,6,2,4,False
황금의 땅 엘도라도 전설적 탐험가와 저주,Normal,2-4인,45,False,덱빌딩경주,카드-덱빌딩,2,2,4,False
슈퍼 슬라이드 퍼즐,Easy,2인,10,False,퍼즐,퍼즐-로직-코딩,1,2,2,False
헥서스,Normal,2-4인,20,False,주사위,주사위,2,2,4,False
티켓투라이드 파리,Normal,2-4인,15,False,미션전략,전략-전쟁-경영,2,2,4,False
다빈치 캐슬,Easy,3-6인,20,False,숫자추리,단어-퀴즈-숫자-지식,1,3,6,False
젬톡 스위티,Easy,"2인,4인",20,False,대화,모험-RPG-스토리텔링,1,2,4,False
방방곡곡 세계유랑,Normal,3-6인,30,False,세트컬렉션,전략-전쟁-경영,2,3,6,False
라 파밀리아,ProGamer,4인,120,False,팀전,협력-팀플레이,6,4,4,False
라이,Very Easy,2-6인,15,False,세트모으기,전략-전쟁-경영,0,2,6,False
숲속의 여우 듀엣,Hard,2인,20,False,협동카드,협력-팀플레이,3,2,2,False
미스터리 스케치,Easy,3-6인,20,False,그림그리기,그림,1,3,6,False
도전골든벨 주니어,Very Easy,2-4인,15,False,퀴즈,단어-퀴즈-숫자-지식,0,2,4,False
갬블러 갬블,Normal,3-4인,20,False,파티,파티-가족-미니게임,2,3,4,False
캐치스케치 매직햇 확장,Easy,3-6인,20,False,그림,그림,1,3,6,False
두리안,Normal,5-7인,20,False,블러핑,경제-거래-경매-베팅,2,5,7,False
하베스트,Easy,2-6인,20,False,농사전략,전략-전쟁-경영,1,2,6,False
카울리언,Normal,2-4인,15,False,협력,협력-팀플레이,2,2,4,False
포션폭발 다섯번째 재료,Normal,2-4인,45,False,콤보전략,전략-전쟁-경영,2,2,4,False
연어는행복해,Very Easy,4-8인,10,False,파티,파티-가족-미니게임,0,4,8,False
돌팔이 약장수 연금술사,Hard,4인,45,False,운빨덱빌딩,파티-가족-미니게임,3,4,4,False
호퍼스,Easy,2-4인,10,False,전략퍼즐,전략-전쟁-경영,1,2,4,False
어나니머스,Hard,2-5인,30,False,팀추리,추리-마피아-심리,3,2,5,False
다이노밀 아기공룡 구출 대작전,Very Easy,2-4인,5,False,손기술,순발력-손기술,0,2,4,False
비버크릭,Easy,2-4인,15,False,손기술,순발력-손기술,1,2,4,False
EXIT 신비스러운 박물관,Normal,2-4인,60,False,방탈출,추리-마피아-심리,2,2,4,False
쉐이킹 타워,Very Easy,2-4인,10,False,손기술,순발력-손기술,0,2,4,False
쏘리,Very Easy,2-4인,30,False,운빨,파티-가족-미니게임,0,2,4,False
마피아 넘버 세븐,Easy,3-10인,30,False,마피아,추리-마피아-심리,1,3,10,False
판타스틱,Easy,3-6인,20,False,미니게임손기술,파티-가족-미니게임,1,3,6,False
모노폴리 신용카드 결제 버전,Easy,3-5인,120,False,부동산투자,경제-거래-경매-베팅,1,3,5,False
공룡섬,Extreme,2-4인,90,False,전략,전략-전쟁-경영,5,2,4,False
알록달록 붕어 낚시,Very Easy,2-4인,15,False,기억력,기억력-암기,0,2,4,False
